trial_id,label,label_name,hit,timed_out,outcome,fighting,final_x,dist_final,mean_dist,min_dist,frac_correct_side,n_reversals,n_reversals_wrong,n_reversals_correct,peak_excursion,n_frames,trial_duration_s,reaction_frames,reaction_s,game,subject,session
66,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,507.978102189781,314.0,0.09124087591240876,5,4,1,26.0,274,4.566666666666666,0.0,0.0,csp,Subject_005,Session_002
67,1,RIGHT,True,False,hit,False,740.0,30.0,277.75555555555553,30.0,0.6555555555555556,3,1,2,340.0,270,4.5,0.0,0.0,csp,Subject_005,Session_002
68,0,LEFT,True,False,hit,False,60.0,0.0,348.56410256410254,0.0,0.4423076923076923,2,1,1,340.0,468,7.8,0.0,0.0,csp,Subject_005,Session_002
69,0,LEFT,True,False,hit,False,60.0,0.0,203.55345911949686,0.0,0.8553459119496856,5,1,4,340.0,318,5.3,46.0,0.7666666666666667,csp,Subject_005,Session_002
70,1,RIGHT,True,False,hit,False,740.0,30.0,223.40816326530611,30.0,0.8673469387755102,1,1,0,340.0,196,3.2666666666666666,26.0,0.43333333333333335,csp,Subject_005,Session_002
71,0,LEFT,True,False,hit,False,60.0,0.0,136.39655172413794,0.0,1.0,2,0,2,340.0,232,3.8666666666666667,0.0,0.0,csp,Subject_005,Session_002
72,1,RIGHT,True,False,hit,False,740.0,30.0,252.98275862068965,30.0,0.7327586206896551,1,1,0,340.0,232,3.8666666666666667,62.0,1.0333333333333334,csp,Subject_005,Session_002
73,1,RIGHT,True,False,hit,False,740.0,30.0,231.26717557251908,30.0,0.8931297709923665,9,3,6,340.0,524,8.733333333333333,56.0,0.9333333333333333,csp,Subject_005,Session_002
74,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,csp,Subject_005,Session_002
75,1,RIGHT,True,False,hit,False,740.0,30.0,249.65873015873015,30.0,0.8988095238095238,16,1,15,340.0,504,8.4,0.0,0.0,csp,Subject_005,Session_002
76,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,353.2720588235294,132.0,0.5202205882352942,9,4,5,208.0,544,9.066666666666666,0.0,0.0,csp,Subject_005,Session_002
77,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,483.9578947368421,334.0,0.013157894736842105,12,11,1,6.0,380,6.333333333333333,18.0,0.3,csp,Subject_005,Session_002
78,1,RIGHT,True,False,hit,False,740.0,30.0,191.6950354609929,30.0,1.0,6,0,6,340.0,282,4.7,0.0,0.0,csp,Subject_005,Session_002
79,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,460.12280701754383,282.0,0.25,1,0,1,58.0,228,3.8,0.0,0.0,csp,Subject_005,Session_002
80,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,435.2142857142857,264.0,0.1913265306122449,10,9,1,76.0,392,6.533333333333333,124.0,2.066666666666667,csp,Subject_005,Session_002
81,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,481.8074534161491,342.0,0.0,4,4,0,0.0,322,5.366666666666666,,,csp,Subject_005,Session_002
82,1,RIGHT,True,False,hit,False,740.0,30.0,209.0,30.0,1.0,6,0,6,340.0,182,3.033333333333333,0.0,0.0,csp,Subject_005,Session_002
83,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,518.3939393939394,342.0,0.0,4,4,0,0.0,264,4.4,,,csp,Subject_005,Session_002
84,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,460.6737588652482,342.0,0.0,6,6,0,0.0,282,4.7,,,csp,Subject_005,Session_002
85,1,RIGHT,True,False,hit,False,740.0,30.0,228.62376237623764,30.0,0.8415841584158416,1,1,0,340.0,202,3.3666666666666667,32.0,0.5333333333333333,csp,Subject_005,Session_002
86,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,csp,Subject_005,Session_002
87,1,RIGHT,True,False,hit,False,740.0,30.0,198.5846994535519,30.0,1.0,10,0,10,340.0,366,6.1,0.0,0.0,csp,Subject_005,Session_002
88,1,RIGHT,True,False,hit,False,740.0,30.0,263.63309352517985,30.0,0.8489208633093526,4,2,2,340.0,278,4.633333333333334,0.0,0.0,csp,Subject_005,Session_002
89,0,LEFT,False,True,wrong_paddle,False,588.0,528.0,395.13377926421407,232.0,0.24414715719063546,14,12,2,108.0,598,9.966666666666667,180.0,3.0,csp,Subject_005,Session_002
90,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,337.93023255813955,112.0,0.6531007751937985,11,4,7,258.0,516,8.6,0.0,0.0,csp,Subject_005,Session_002
91,0,LEFT,False,True,timeout_wrong,False,578.0,518.0,377.54924874791317,216.0,0.4373956594323873,14,6,8,124.0,599,9.983333333333333,0.0,0.0,csp,Subject_005,Session_002
92,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,499.9917355371901,342.0,0.0,2,2,0,0.0,242,4.033333333333333,,,csp,Subject_005,Session_002
93,1,RIGHT,True,False,hit,False,740.0,30.0,245.83582089552237,30.0,0.917910447761194,5,1,4,340.0,268,4.466666666666667,22.0,0.36666666666666664,csp,Subject_005,Session_002
94,1,RIGHT,True,False,hit,False,740.0,30.0,219.64583333333334,30.0,0.8854166666666666,3,3,0,340.0,192,3.2,22.0,0.36666666666666664,csp,Subject_005,Session_002
95,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,csp,Subject_005,Session_002
96,1,RIGHT,False,True,timeout_close_strong,False,672.0,98.0,174.1103678929766,40.0,1.0,12,0,12,330.0,598,9.966666666666667,0.0,0.0,csp,Subject_005,Session_002
97,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,466.65,310.0,0.12083333333333333,4,3,1,30.0,240,4.0,32.0,0.5333333333333333,csp,Subject_005,Session_002
98,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,csp,Subject_005,Session_002
99,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,csp,Subject_005,Session_002
0,1,RIGHT,False,True,timeout_wrong,False,300.0,470.0,384.0732113144759,342.0,0.08153078202995008,14,9,5,28.0,601,10.016666666666667,363.0,6.05,csp,Subject_006,Session_002
1,0,LEFT,True,False,hit,False,60.0,0.0,177.83636363636364,0.0,0.7954545454545454,13,3,10,340.0,440,7.333333333333333,90.0,1.5,csp,Subject_006,Session_002
2,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,513.8378378378378,372.0,0.0,4,4,0,0.0,296,4.933333333333334,,,csp,Subject_006,Session_002
3,1,RIGHT,False,True,timeout_wrong,True,304.0,466.0,411.3545150501672,176.0,0.3411371237458194,23,19,4,194.0,598,9.966666666666667,42.0,0.7,csp,Subject_006,Session_002
4,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,472.8482142857143,278.0,0.20535714285714285,13,9,4,62.0,448,7.466666666666667,0.0,0.0,csp,Subject_006,Session_002
5,0,LEFT,False,True,timeout_wrong,False,584.0,524.0,265.9866666666667,72.0,0.6816666666666666,16,7,9,268.0,600,10.0,18.0,0.3,csp,Subject_006,Session_002
6,1,RIGHT,True,False,hit,False,740.0,30.0,305.40167364016736,30.0,0.606694560669456,9,5,4,340.0,478,7.966666666666667,188.0,3.1333333333333333,csp,Subject_006,Session_002
7,0,LEFT,False,True,timeout_close_weak,False,330.0,270.0,274.8781302170284,106.0,0.7929883138564274,13,4,9,234.0,599,9.983333333333333,0.0,0.0,csp,Subject_006,Session_002
8,0,LEFT,True,False,hit,False,60.0,0.0,186.47916666666666,0.0,0.9461805555555556,6,1,5,340.0,576,9.6,0.0,0.0,csp,Subject_006,Session_002
9,1,RIGHT,False,True,timeout_wrong,False,334.0,436.0,293.7929883138564,156.0,0.8597662771285476,18,5,13,214.0,599,9.983333333333333,0.0,0.0,csp,Subject_006,Session_002
10,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,514.71,366.0,0.0075,15,14,1,4.0,400,6.666666666666667,0.0,0.0,csp,Subject_006,Session_002
11,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,388.4325581395349,192.0,0.5767441860465117,12,2,10,178.0,430,7.166666666666667,6.0,0.1,csp,Subject_006,Session_002
12,0,LEFT,False,True,timeout_close_weak,False,356.0,296.0,233.50666666666666,102.0,0.9283333333333333,19,1,18,238.0,600,10.0,0.0,0.0,csp,Subject_006,Session_002
13,1,RIGHT,False,True,timeout_wrong,False,276.0,494.0,291.7866666666667,102.0,0.835,16,3,13,268.0,600,10.0,8.0,0.13333333333333333,csp,Subject_006,Session_002
14,0,LEFT,True,False,hit,False,60.0,0.0,233.13793103448276,0.0,0.9870689655172413,18,2,16,340.0,464,7.733333333333333,0.0,0.0,csp,Subject_006,Session_002
15,1,RIGHT,False,True,timeout_close_strong,False,724.0,46.0,271.75333333333333,34.0,0.7883333333333333,30,3,27,336.0,600,10.0,0.0,0.0,csp,Subject_006,Session_002
16,1,RIGHT,True,False,hit,False,740.0,30.0,247.7008547008547,30.0,0.9401709401709402,15,1,14,340.0,468,7.8,28.0,0.4666666666666667,csp,Subject_006,Session_002
